MAGs,Domain,Phylum,Class,Order,Family,Genus,Species,total_length,num_contigs,N50,GC_content,percent_completion,percent_redundancy,D100,D109,D10,D110,D111,D112,D113,D114,D11,D12,D13,D14,D15,D16,D17,D18,D20,D21,D22,D23,D24,D26,D27,D2,D30,D31,D32,D33,D34,D35,D36,D37,D3,D40,D42,D44,D45,D46,D47,D4,D51,D53,D55,D60,D64,D65,D69,D70,D71,D73,D75,D77,D79,D7,D81,D82,D83,D84,D85,D87,D88,D8,D90,D92,D93,D97,D9,D104,D38,D41,D48,D54,D59,D98,D99
NWS_MAG_00001,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,Unknown,3267334,473,9330,38.342,98.59,1.41,0.0233,0.0079,463.2387,0.1350,0.2408,0.0124,2.3012,0.0213,0.1004,0.0000,2.7579,0.0018,0.0523,0.0937,0.0006,0.0113,0.0109,0.0007,15.3174,0.0077,0.0034,0.0333,1.4153,0.0001,0.1232,0.0025,0.0006,42.7429,0.2922,0.1855,0.0004,0.0016,0.0002,0.7786,0.0004,0.1228,318.6615,0.0000,0.8883,0.0040,0.0540,0.6607,0.2155,0.0000,0.7523,0.5640,0.2260,13.1444,0.0106,0.1048,0.0013,0.0011,6.5692,0.0032,0.5337,1.0155,21.4861,3.6107,0.0129,0.0032,0.0000,26.0919,1.8893,0.0009,0.0016,0.0647,0.0547,0.0027,0.0007,0.8856,0.0454,1.7142,0.0070,69.4424,0.0004
NWS_MAG_00002,Bacteria,Spirochaetota,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira,Unknown,1326602,242,7299,28.948,88.73,1.41,0.0018,0.0135,9.8215,0.0007,0.0018,0.0002,0.0047,0.0001,0.0007,0.0000,0.0012,0.0030,0.0000,0.0000,0.0218,0.0001,0.0005,0.0000,0.0000,0.0000,0.0078,1.5852,0.0008,0.0017,0.0000,0.0166,0.0004,0.0003,0.0043,0.0144,0.0004,0.0001,0.0000,0.0001,0.0000,0.0001,0.0005,0.0000,0.0001,0.0002,0.0001,0.0003,0.0011,0.0000,0.0001,0.0001,0.0002,0.0003,0.0001,0.1436,0.0018,0.0018,0.0001,0.0000,0.0025,0.0004,0.0000,0.0009,0.0008,0.0006,0.0000,0.0002,0.0003,0.0006,0.0000,0.0127,0.0030,0.0004,0.0001,0.0001,0.0045,0.0605,0.0012,0.1837,0.0006
NWS_MAG_00003,Bacteria,Spirochaetota,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira,Unknown,1218193,23,172397,32.743,84.51,0.00,0.0757,0.1914,0.2320,0.0105,24.3613,0.0052,0.1613,0.0935,0.0025,0.0002,0.0026,0.0090,0.0000,0.0001,0.0004,0.2919,0.1296,0.0002,0.1064,0.0000,0.0116,0.0002,0.5813,0.0032,0.0366,0.0166,0.0008,0.0015,0.0010,0.0703,0.0004,0.0111,0.0000,0.1344,0.0198,0.0563,0.3443,0.0000,0.0179,0.0068,21.1767,0.1004,0.0604,0.0000,0.0488,0.0000,0.0002,0.0398,0.0029,0.2083,1.4361,2.8279,0.0424,0.0003,0.0490,0.0891,0.2339,0.0029,0.0448,0.5805,0.0000,0.0002,1.2026,0.0007,0.0000,0.1500,0.6974,0.1223,0.0004,0.0096,0.0155,0.1441,0.0041,0.0399,0.0254
NWS_MAG_00004,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,Shewanella hanedai,2871197,204,18227,43.040,87.32,5.63,0.0021,0.0070,0.0496,0.0003,0.0004,0.0001,0.0003,0.0003,9.5153,0.0000,0.0015,0.0032,0.0000,0.0000,0.0000,0.0002,0.0006,0.0001,0.0008,0.0000,0.0028,0.0002,0.0001,0.0000,0.0003,0.0001,0.0041,0.0006,0.0001,0.0009,0.0004,0.0006,0.0000,0.0003,0.0000,0.0000,0.0527,0.0000,0.0003,0.0001,0.0019,0.0004,0.0016,0.0000,0.0001,0.0110,0.0095,0.0016,0.0002,0.0113,0.0010,0.0003,0.0055,0.0035,0.0000,0.0012,0.0005,0.0061,0.0111,0.0002,0.0000,0.0025,0.0743,0.0004,0.0020,0.0068,0.0009,0.0005,0.0002,0.0000,0.0034,0.0004,0.0043,0.0292,0.0002
NWS_MAG_00005,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Unknown,927026,88,17603,27.424,84.51,4.23,0.0049,0.0245,0.4208,0.0019,0.3461,1.2886,0.9244,0.0939,0.1750,0.0364,0.1179,0.0060,0.0002,0.0016,2.5709,0.0013,0.0047,0.3850,0.2124,0.0000,0.0129,0.0771,0.0203,0.1281,0.2179,18.7027,0.0005,0.4357,0.0121,0.0603,0.0585,0.0030,0.0000,0.7996,0.0025,0.0014,0.0411,0.0000,0.0104,0.0271,0.8107,0.0098,0.1006,0.0013,0.0150,0.0034,0.2292,0.0077,0.0664,0.1695,0.0150,0.0122,0.0067,0.0007,1.1649,0.0010,1.4376,0.0048,0.0027,0.0907,0.0005,0.0158,0.0659,0.0014,0.0041,0.0273,0.0813,0.0426,0.0007,0.0333,0.0133,0.0108,0.0082,0.1069,0.1184
NWS_MAG_00006,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Candidatus Mycoplasma salmoninae salar,876389,185,9066,28.249,83.10,7.04,404.4243,12.7475,185.1259,2.1359,0.0380,86.4537,25.6705,0.6501,1068.1669,1.6039,7.5950,0.3057,0.2466,1.8612,422.9159,0.0015,1216.4936,0.0301,2484.4945,0.0963,0.9753,75.1547,102.4564,80.4177,1467.6017,97.7994,18.5258,20.5103,38.8648,107.3694,631.6944,22.7349,0.8718,180.6347,7.9348,0.7789,238.5190,0.1014,46.5756,16.2543,7.8693,14.2179,9.8338,8.4832,512.8620,8.4062,245.9650,334.9217,34.0767,1418.3925,25.4678,101.7811,251.5438,74.1059,17.9945,0.0754,1199.1374,29.8562,564.2499,385.9179,135.5618,140.6161,8.0042,40.2532,0.6292,36.8016,282.2329,10.1130,1.5057,77.1972,142.4802,180.1381,16.0226,781.9516,0.1820
NWS_MAG_00007,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Unknown,826903,103,14652,23.556,78.87,5.63,0.0032,0.0236,0.0001,0.0090,0.0002,0.2504,20.7017,0.6171,0.0018,0.0000,0.2863,0.0051,0.0000,0.0014,0.1124,0.0001,0.0013,0.0000,0.0021,0.0001,0.0113,0.0000,0.0002,0.0000,0.0002,0.0065,0.0026,0.0002,0.0001,0.0060,0.0013,0.0000,0.0000,0.0006,0.0001,0.0001,0.0005,0.0000,0.0001,0.0014,0.0069,0.0002,0.0021,0.0000,0.0005,0.0001,0.0023,0.0008,0.0000,0.0009,0.0033,0.0052,0.0004,0.0024,0.0029,0.0009,0.0002,0.0120,0.0006,0.0002,0.0000,0.0005,0.0015,0.0031,0.0000,0.0290,0.0007,0.0028,0.0011,0.0006,0.0060,0.0008,0.0278,0.3539,0.0056
NWS_MAG_00008,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Spiroplasma,Unknown,936802,498,1887,29.114,76.06,9.86,0.0013,0.0136,0.0003,0.0008,0.0003,0.6834,0.0013,0.0134,0.0009,0.0000,0.0195,0.0038,0.0000,0.0000,0.6641,0.0001,0.0009,0.0001,0.0027,0.0001,0.0057,0.0000,0.0004,0.0003,0.0001,3.6844,0.0006,0.0001,0.0006,0.0011,0.0001,0.0002,0.0000,0.0040,0.0000,0.0001,0.0001,0.0000,0.0030,0.0006,0.0063,0.0004,0.0009,0.0000,0.0019,0.0003,0.0125,0.0001,0.0000,0.0009,0.0021,0.0010,0.0001,0.0001,0.1902,0.0005,0.0004,0.0011,0.0006,0.0007,0.0001,0.0002,2.4671,0.0003,0.0006,0.0135,0.0022,0.0010,1.8839,0.0044,0.0053,0.0060,0.0007,0.0002,0.0010
NWS_MAG_00009,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Unknown,700445,403,1760,28.707,67.61,2.82,0.0020,0.0159,0.5530,0.0003,0.0003,0.0002,0.0002,0.0001,0.0508,0.0000,0.0020,0.0037,0.0000,0.0001,0.0002,0.0004,0.0003,0.0002,0.0001,0.0001,0.0089,0.0000,0.0004,0.0005,0.0001,0.0001,0.0000,0.0001,0.0000,0.0006,0.0012,0.0023,0.0000,0.0001,0.0000,0.0000,0.0003,0.0000,0.0001,0.0007,0.0003,0.0003,0.0008,0.0000,0.0004,0.8852,0.0001,0.0007,0.0001,0.0004,0.0023,0.0009,0.0003,0.0000,0.0003,0.0001,0.0001,0.0026,4.0999,0.0006,0.0000,0.0008,0.0014,0.0006,0.0000,0.0130,0.0001,0.0009,0.0020,0.0000,0.0056,0.0031,0.0013,0.0004,0.0007
NWS_MAG_00010,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Unknown,562887,248,2562,27.441,63.38,1.41,0.0016,0.0148,0.0057,0.0004,0.0011,0.0028,0.0009,0.0019,0.0015,0.0000,0.0037,0.0038,0.0001,0.0001,0.0024,0.0087,0.0306,0.0000,0.1903,0.0001,0.0061,0.0000,0.3084,0.0035,0.0033,0.0361,0.0009,0.0196,0.0000,0.0746,0.0004,0.0027,0.0000,0.1593,0.0000,0.0177,0.0064,0.0000,0.1557,0.0440,7.7570,0.0007,0.0127,0.0000,0.0068,0.0027,0.3240,0.0055,0.0146,0.0569,0.0027,0.0052,0.0001,0.0007,0.0049,0.0172,0.0063,0.0002,0.0008,0.0001,0.0000,0.0069,0.8930,0.0012,0.0000,0.0145,0.2484,0.0011,0.0077,0.1393,0.0110,0.0265,0.0689,0.0017,0.0008
